Roll number,1,2,3,4,5,6,7,8,9,10,11A,11B,12A,12B,13A,13B,14A,14B,15A,15B,16A,16B,,TOTAL SCORE
611221205001,2,2,1,1,2,2,1,1,1,2,12,0,0,11,8,0,8,0,0,8,0,0,,62
611221205002,2,2,2,2,2,2,2,2,2,2,10,0,0,9,9,0,12,0,4,0,15,0,,79
611221205003,1,0,1,0,1,1,1,1,1,1,0,10,0,12,6,0,11,0,0,10,14,0,,71
611221205004,2,0,2,0,2,2,2,2,2,2,0,11,0,10,0,5,7,0,0,11,0,13,,73
611221205005,0,2,0,2,0,0,0,0,0,0,0,12,0,13,2,6,7,0,0,11,0,15,,70
611221205006,0,1,0,1,0,0,0,0,0,0,0,13,12,0,7,0,7,0,0,11,11,0,,63
611221205007,1,0,1,0,1,1,1,1,1,1,10,0,0,9,9,0,12,0,4,0,15,0,,67
611221205008,1,0,1,0,1,1,1,1,1,1,11,0,0,10,10,0,13,0,5,0,16,0,,73
611221205009,1,2,1,2,1,1,1,1,1,1,8,0,12,0,0,11,12,0,0,11,12,0,,78
611221205010,2,1,2,1,2,2,2,2,2,2,9,0,10,0,0,9,10,0,0,9,10,0,,75
611221205011,2,1,2,1,2,2,2,2,2,2,6,0,0,10,0,12,0,10,0,12,0,10,,78
611221205012,2,0,2,0,2,2,2,2,2,2,0,5,0,11,0,10,0,11,0,10,0,11,,74
611221205013,0,1,0,1,0,0,0,0,0,0,2,6,0,12,0,13,0,12,0,13,0,12,,72
611221205014,2,2,2,2,2,2,2,2,2,2,7,0,0,11,8,0,0,11,12,0,14,0,,83
611221205015,0,1,0,1,0,0,0,0,0,0,0,12,0,9,9,0,0,9,10,0,0,13,,64
611221205016,2,1,2,1,2,2,2,2,2,2,12,0,0,12,6,0,0,12,0,10,11,0,,81
611221205017,2,1,2,1,2,2,2,2,2,2,10,0,0,10,0,5,0,10,0,11,0,9,,73
611221205018,2,1,2,1,2,2,2,2,2,2,0,10,0,13,2,6,0,13,0,12,0,4,,78
611221205019,1,2,1,2,1,1,1,1,1,1,0,11,4,0,7,0,11,0,0,13,0,13,,71
611221205020,2,0,2,0,2,2,2,2,2,2,0,12,11,0,10,0,13,0,10,0,16,0,,88
